# E-MU Tracker Pre isochronous capture trace
# nominal_rate_hz=96000 alt=7 bInterval=4 bytes_per_frame=6
usb_frame,requested_bytes,actual_bytes,sample_frames,status
927176686,586,576,96,-536870169
927176687,586,576,96,-536870169
927176688,586,576,96,-536870169
927176689,586,576,96,-536870169
927176690,586,576,96,-536870169
927176691,586,576,96,-536870169
927176692,586,576,96,-536870169
927176693,586,576,96,-536870169
927176694,586,576,96,-536870169
927176695,586,576,96,-536870169
927176696,586,576,96,-536870169
927176697,586,576,96,-536870169
927176698,586,576,96,-536870169
927176699,586,576,96,-536870169
927176700,586,576,96,-536870169
927176701,586,576,96,-536870169
927176702,586,576,96,-536870169
927176703,586,576,96,-536870169
927176704,586,576,96,-536870169
927176705,586,576,96,-536870169
927176706,586,576,96,-536870169
927176707,586,576,96,-536870169
927176708,586,576,96,-536870169
927176709,586,576,96,-536870169
927176710,586,576,96,-536870169
927176711,586,576,96,-536870169
927176712,586,576,96,-536870169
927176713,586,576,96,-536870169
927176714,586,576,96,-536870169
927176715,586,576,96,-536870169
927176716,586,576,96,-536870169
927176717,586,576,96,-536870169
927176718,586,576,96,-536870169
927176719,586,576,96,-536870169
927176720,586,576,96,-536870169
927176721,586,576,96,-536870169
927176722,586,576,96,-536870169
927176723,586,576,96,-536870169
927176724,586,576,96,-536870169
927176725,586,576,96,-536870169
927176726,586,576,96,-536870169
927176727,586,576,96,-536870169
927176728,586,576,96,-536870169
927176729,586,576,96,-536870169
927176730,586,576,96,-536870169
927176731,586,576,96,-536870169
927176732,586,576,96,-536870169
927176733,586,576,96,-536870169
927176734,586,576,96,-536870169
927176735,586,576,96,-536870169
927176736,586,576,96,-536870169
927176737,586,576,96,-536870169
927176738,586,576,96,-536870169
927176739,586,576,96,-536870169
927176740,586,576,96,-536870169
927176741,586,576,96,-536870169
927176742,586,576,96,-536870169
927176743,586,576,96,-536870169
927176744,586,576,96,-536870169
927176745,586,576,96,-536870169
927176746,586,576,96,-536870169
927176747,586,576,96,-536870169
927176748,586,576,96,-536870169
927176749,586,576,96,-536870169
927176750,586,576,96,-536870169
927176751,586,576,96,-536870169
927176752,586,576,96,-536870169
927176753,586,576,96,-536870169
927176754,586,576,96,-536870169
927176755,586,576,96,-536870169
927176756,586,576,96,-536870169
927176757,586,576,96,-536870169
927176758,586,576,96,-536870169
927176759,586,576,96,-536870169
927176760,586,576,96,-536870169
927176761,586,576,96,-536870169
927176762,586,576,96,-536870169
927176763,586,576,96,-536870169
927176764,586,576,96,-536870169
927176765,586,576,96,-536870169
927176766,586,576,96,-536870169
927176767,586,576,96,-536870169
927176768,586,576,96,-536870169
927176769,586,576,96,-536870169
927176770,586,576,96,-536870169
927176771,586,576,96,-536870169
927176772,586,576,96,-536870169
927176773,586,576,96,-536870169
927176774,586,576,96,-536870169
927176775,586,576,96,-536870169
927176776,586,576,96,-536870169
927176777,586,576,96,-536870169
927176778,586,576,96,-536870169
927176779,586,576,96,-536870169
927176780,586,576,96,-536870169
927176781,586,576,96,-536870169
927176782,586,576,96,-536870169
927176783,586,576,96,-536870169
927176784,586,576,96,-536870169
927176785,586,576,96,-536870169
927176786,586,576,96,-536870169
927176787,586,576,96,-536870169
927176788,586,576,96,-536870169
927176789,586,576,96,-536870169
927176790,586,576,96,-536870169
927176791,586,576,96,-536870169
927176792,586,576,96,-536870169
927176793,586,576,96,-536870169
927176794,586,576,96,-536870169
927176795,586,576,96,-536870169
927176796,586,576,96,-536870169
927176797,586,576,96,-536870169
927176798,586,576,96,-536870169
927176799,586,576,96,-536870169
927176800,586,576,96,-536870169
927176801,586,576,96,-536870169
927176802,586,576,96,-536870169
927176803,586,576,96,-536870169
927176804,586,576,96,-536870169
927176805,586,576,96,-536870169
927176806,586,576,96,-536870169
927176807,586,576,96,-536870169
927176808,586,576,96,-536870169
927176809,586,576,96,-536870169
927176810,586,576,96,-536870169
927176811,586,576,96,-536870169
927176812,586,576,96,-536870169
927176813,586,576,96,-536870169
927176814,586,576,96,-536870169
927176815,586,576,96,-536870169
927176816,586,576,96,-536870169
927176817,586,576,96,-536870169
927176818,586,576,96,-536870169
927176819,586,576,96,-536870169
927176820,586,576,96,-536870169
927176821,586,576,96,-536870169
927176822,586,576,96,-536870169
927176823,586,576,96,-536870169
927176824,586,576,96,-536870169
927176825,586,576,96,-536870169
927176826,586,576,96,-536870169
927176827,586,576,96,-536870169
927176828,586,576,96,-536870169
927176829,586,576,96,-536870169
927176830,586,576,96,-536870169
927176831,586,576,96,-536870169
927176832,586,576,96,-536870169
927176833,586,576,96,-536870169
927176834,586,576,96,-536870169
927176835,586,576,96,-536870169
927176836,586,576,96,-536870169
927176837,586,576,96,-536870169
927176838,586,576,96,-536870169
927176839,586,576,96,-536870169
927176840,586,576,96,-536870169
927176841,586,576,96,-536870169
927176842,586,576,96,-536870169
927176843,586,576,96,-536870169
927176844,586,576,96,-536870169
927176845,586,576,96,-536870169
927176846,586,576,96,-536870169
927176847,586,576,96,-536870169
927176848,586,576,96,-536870169
927176849,586,576,96,-536870169
927176850,586,576,96,-536870169
927176851,586,576,96,-536870169
927176852,586,576,96,-536870169
927176853,586,576,96,-536870169
927176854,586,576,96,-536870169
927176855,586,576,96,-536870169
927176856,586,576,96,-536870169
927176857,586,576,96,-536870169
927176858,586,576,96,-536870169
927176859,586,576,96,-536870169
927176860,586,576,96,-536870169
927176861,586,576,96,-536870169
927176862,586,576,96,-536870169
927176863,586,576,96,-536870169
927176864,586,576,96,-536870169
927176865,586,576,96,-536870169
927176866,586,576,96,-536870169
927176867,586,576,96,-536870169
927176868,586,576,96,-536870169
927176869,586,576,96,-536870169
927176870,586,576,96,-536870169
927176871,586,576,96,-536870169
927176872,586,576,96,-536870169
927176873,586,576,96,-536870169
927176874,586,576,96,-536870169
927176875,586,576,96,-536870169
927176876,586,576,96,-536870169
927176877,586,576,96,-536870169
927176878,586,576,96,-536870169
927176879,586,576,96,-536870169
927176880,586,576,96,-536870169
927176881,586,576,96,-536870169
927176882,586,576,96,-536870169
927176883,586,576,96,-536870169
927176884,586,576,96,-536870169
927176885,586,576,96,-536870169
927176886,586,576,96,-536870169
927176887,586,576,96,-536870169
927176888,586,576,96,-536870169
927176889,586,576,96,-536870169
927176890,586,576,96,-536870169
927176891,586,576,96,-536870169
927176892,586,576,96,-536870169
927176893,586,576,96,-536870169
927176894,586,576,96,-536870169
927176895,586,576,96,-536870169
927176896,586,576,96,-536870169
927176897,586,576,96,-536870169
927176898,586,576,96,-536870169
927176899,586,576,96,-536870169
927176900,586,576,96,-536870169
927176901,586,576,96,-536870169
927176902,586,576,96,-536870169
927176903,586,576,96,-536870169
927176904,586,576,96,-536870169
927176905,586,576,96,-536870169
927176906,586,576,96,-536870169
927176907,586,576,96,-536870169
927176908,586,576,96,-536870169
927176909,586,576,96,-536870169
927176910,586,576,96,-536870169
927176911,586,576,96,-536870169
927176912,586,576,96,-536870169
927176913,586,576,96,-536870169
927176914,586,576,96,-536870169
927176915,586,576,96,-536870169
927176916,586,576,96,-536870169
927176917,586,576,96,-536870169
927176918,586,576,96,-536870169
927176919,586,576,96,-536870169
927176920,586,576,96,-536870169
927176921,586,576,96,-536870169
927176922,586,576,96,-536870169
927176923,586,576,96,-536870169
927176924,586,576,96,-536870169
927176925,586,576,96,-536870169
927176926,586,576,96,-536870169
927176927,586,576,96,-536870169
927176928,586,576,96,-536870169
927176929,586,576,96,-536870169
927176930,586,576,96,-536870169
927176931,586,576,96,-536870169
927176932,586,576,96,-536870169
927176933,586,576,96,-536870169
927176934,586,576,96,-536870169
927176935,586,576,96,-536870169
927176936,586,576,96,-536870169
927176937,586,576,96,-536870169
927176938,586,576,96,-536870169
927176939,586,576,96,-536870169
927176940,586,576,96,-536870169
927176941,586,576,96,-536870169
927176942,586,576,96,-536870169
927176943,586,576,96,-536870169
927176944,586,576,96,-536870169
927176945,586,576,96,-536870169
927176946,586,576,96,-536870169
927176947,586,576,96,-536870169
927176948,586,576,96,-536870169
927176949,586,576,96,-536870169
927176950,586,576,96,-536870169
927176951,586,576,96,-536870169
927176952,586,576,96,-536870169
927176953,586,576,96,-536870169
927176954,586,576,96,-536870169
927176955,586,576,96,-536870169
927176956,586,576,96,-536870169
927176957,586,576,96,-536870169
927176958,586,576,96,-536870169
927176959,586,576,96,-536870169
927176960,586,576,96,-536870169
927176961,586,576,96,-536870169
927176962,586,576,96,-536870169
927176963,586,576,96,-536870169
927176964,586,576,96,-536870169
927176965,586,576,96,-536870169
927176966,586,576,96,-536870169
927176967,586,576,96,-536870169
927176968,586,576,96,-536870169
927176969,586,576,96,-536870169
927176970,586,576,96,-536870169
927176971,586,576,96,-536870169
927176972,586,576,96,-536870169
927176973,586,576,96,-536870169
927176974,586,576,96,-536870169
927176975,586,576,96,-536870169
927176976,586,576,96,-536870169
927176977,586,576,96,-536870169
927176978,586,576,96,-536870169
927176979,586,576,96,-536870169
927176980,586,576,96,-536870169
927176981,586,576,96,-536870169
927176982,586,576,96,-536870169
927176983,586,576,96,-536870169
927176984,586,576,96,-536870169
927176985,586,576,96,-536870169
927176986,586,576,96,-536870169
927176987,586,576,96,-536870169
927176988,586,576,96,-536870169
927176989,586,576,96,-536870169
927176990,586,576,96,-536870169
927176991,586,576,96,-536870169
927176992,586,576,96,-536870169
927176993,586,576,96,-536870169
927176994,586,576,96,-536870169
927176995,586,576,96,-536870169
927176996,586,576,96,-536870169
927176997,586,576,96,-536870169
927176998,586,576,96,-536870169
927176999,586,576,96,-536870169
927177000,586,576,96,-536870169
927177001,586,576,96,-536870169
927177002,586,576,96,-536870169
927177003,586,576,96,-536870169
927177004,586,576,96,-536870169
927177005,586,576,96,-536870169
927177006,586,576,96,-536870169
927177007,586,576,96,-536870169
927177008,586,576,96,-536870169
927177009,586,576,96,-536870169
927177010,586,576,96,-536870169
927177011,586,576,96,-536870169
927177012,586,576,96,-536870169
927177013,586,576,96,-536870169
927177014,586,576,96,-536870169
927177015,586,576,96,-536870169
927177016,586,576,96,-536870169
927177017,586,576,96,-536870169
927177018,586,576,96,-536870169
927177019,586,576,96,-536870169
927177020,586,576,96,-536870169
927177021,586,576,96,-536870169
927177022,586,576,96,-536870169
927177023,586,576,96,-536870169
927177024,586,576,96,-536870169
927177025,586,576,96,-536870169
927177026,586,576,96,-536870169
927177027,586,576,96,-536870169
927177028,586,576,96,-536870169
927177029,586,576,96,-536870169
927177030,586,576,96,-536870169
927177031,586,576,96,-536870169
927177032,586,576,96,-536870169
927177033,586,576,96,-536870169
927177034,586,576,96,-536870169
927177035,586,576,96,-536870169
927177036,586,576,96,-536870169
927177037,586,576,96,-536870169
927177038,586,576,96,-536870169
927177039,586,576,96,-536870169
927177040,586,576,96,-536870169
927177041,586,576,96,-536870169
927177042,586,576,96,-536870169
927177043,586,576,96,-536870169
927177044,586,576,96,-536870169
927177045,586,576,96,-536870169
927177046,586,576,96,-536870169
927177047,586,576,96,-536870169
927177048,586,576,96,-536870169
927177049,586,576,96,-536870169
927177050,586,576,96,-536870169
927177051,586,576,96,-536870169
927177052,586,576,96,-536870169
927177053,586,576,96,-536870169
927177054,586,576,96,-536870169
927177055,586,576,96,-536870169
927177056,586,576,96,-536870169
927177057,586,576,96,-536870169
927177058,586,576,96,-536870169
927177059,586,576,96,-536870169
927177060,586,576,96,-536870169
927177061,586,576,96,-536870169
927177062,586,576,96,-536870169
927177063,586,576,96,-536870169
927177064,586,576,96,-536870169
927177065,586,576,96,-536870169
927177066,586,576,96,-536870169
927177067,586,576,96,-536870169
927177068,586,576,96,-536870169
927177069,586,576,96,-536870169
927177070,586,576,96,-536870169
927177071,586,576,96,-536870169
927177072,586,576,96,-536870169
927177073,586,576,96,-536870169
927177074,586,576,96,-536870169
927177075,586,576,96,-536870169
927177076,586,576,96,-536870169
927177077,586,576,96,-536870169
927177078,586,576,96,-536870169
927177079,586,576,96,-536870169
927177080,586,576,96,-536870169
927177081,586,576,96,-536870169
927177082,586,576,96,-536870169
927177083,586,576,96,-536870169
927177084,586,576,96,-536870169
927177085,586,576,96,-536870169
927177086,586,576,96,-536870169
927177087,586,576,96,-536870169
927177088,586,576,96,-536870169
927177089,586,576,96,-536870169
927177090,586,576,96,-536870169
927177091,586,576,96,-536870169
927177092,586,576,96,-536870169
927177093,586,576,96,-536870169
927177094,586,576,96,-536870169
927177095,586,576,96,-536870169
927177096,586,576,96,-536870169
927177097,586,576,96,-536870169
927177098,586,576,96,-536870169
927177099,586,576,96,-536870169
927177100,586,576,96,-536870169
927177101,586,576,96,-536870169
927177102,586,576,96,-536870169
927177103,586,576,96,-536870169
927177104,586,576,96,-536870169
927177105,586,576,96,-536870169
927177106,586,576,96,-536870169
927177107,586,576,96,-536870169
927177108,586,576,96,-536870169
927177109,586,576,96,-536870169
927177110,586,576,96,-536870169
927177111,586,576,96,-536870169
927177112,586,576,96,-536870169
927177113,586,576,96,-536870169
927177114,586,576,96,-536870169
927177115,586,576,96,-536870169
927177116,586,576,96,-536870169
927177117,586,576,96,-536870169
927177118,586,576,96,-536870169
927177119,586,576,96,-536870169
927177120,586,576,96,-536870169
927177121,586,576,96,-536870169
927177122,586,576,96,-536870169
927177123,586,576,96,-536870169
927177124,586,576,96,-536870169
927177125,586,576,96,-536870169
927177126,586,576,96,-536870169
927177127,586,576,96,-536870169
927177128,586,576,96,-536870169
927177129,586,576,96,-536870169
927177130,586,576,96,-536870169
927177131,586,576,96,-536870169
927177132,586,576,96,-536870169
927177133,586,576,96,-536870169
927177134,586,576,96,-536870169
927177135,586,576,96,-536870169
927177136,586,576,96,-536870169
927177137,586,576,96,-536870169
927177138,586,576,96,-536870169
927177139,586,576,96,-536870169
927177140,586,576,96,-536870169
927177141,586,576,96,-536870169
927177142,586,576,96,-536870169
927177143,586,576,96,-536870169
927177144,586,576,96,-536870169
927177145,586,576,96,-536870169
927177146,586,576,96,-536870169
927177147,586,576,96,-536870169
927177148,586,576,96,-536870169
927177149,586,576,96,-536870169
927177150,586,576,96,-536870169
927177151,586,576,96,-536870169
927177152,586,576,96,-536870169
927177153,586,576,96,-536870169
927177154,586,576,96,-536870169
927177155,586,576,96,-536870169
927177156,586,576,96,-536870169
927177157,586,576,96,-536870169
927177158,586,576,96,-536870169
927177159,586,576,96,-536870169
927177160,586,576,96,-536870169
927177161,586,576,96,-536870169
927177162,586,576,96,-536870169
927177163,586,576,96,-536870169
927177164,586,576,96,-536870169
927177165,586,576,96,-536870169
927177166,586,576,96,-536870169
927177167,586,576,96,-536870169
927177168,586,576,96,-536870169
927177169,586,576,96,-536870169
927177170,586,576,96,-536870169
927177171,586,576,96,-536870169
927177172,586,576,96,-536870169
927177173,586,576,96,-536870169
927177174,586,576,96,-536870169
927177175,586,576,96,-536870169
927177176,586,576,96,-536870169
927177177,586,576,96,-536870169
927177178,586,576,96,-536870169
927177179,586,576,96,-536870169
927177180,586,576,96,-536870169
927177181,586,576,96,-536870169
927177182,586,576,96,-536870169
927177183,586,576,96,-536870169
927177184,586,576,96,-536870169
927177185,586,576,96,-536870169
927177186,586,576,96,-536870169
927177187,586,576,96,-536870169
927177188,586,576,96,-536870169
927177189,586,576,96,-536870169
927177190,586,576,96,-536870169
927177191,586,576,96,-536870169
927177192,586,576,96,-536870169
927177193,586,576,96,-536870169
927177194,586,576,96,-536870169
927177195,586,576,96,-536870169
927177196,586,576,96,-536870169
927177197,586,576,96,-536870169
927177198,586,576,96,-536870169
927177199,586,576,96,-536870169
927177200,586,576,96,-536870169
927177201,586,576,96,-536870169
927177202,586,576,96,-536870169
927177203,586,576,96,-536870169
927177204,586,576,96,-536870169
927177205,586,576,96,-536870169
927177206,586,576,96,-536870169
927177207,586,576,96,-536870169
927177208,586,576,96,-536870169
927177209,586,576,96,-536870169
927177210,586,576,96,-536870169
927177211,586,576,96,-536870169
927177212,586,576,96,-536870169
927177213,586,576,96,-536870169
927177214,586,576,96,-536870169
927177215,586,576,96,-536870169
927177216,586,576,96,-536870169
927177217,586,576,96,-536870169
927177218,586,576,96,-536870169
927177219,586,576,96,-536870169
927177220,586,576,96,-536870169
927177221,586,576,96,-536870169
927177222,586,576,96,-536870169
927177223,586,576,96,-536870169
927177224,586,576,96,-536870169
927177225,586,576,96,-536870169
927177226,586,576,96,-536870169
927177227,586,576,96,-536870169
927177228,586,576,96,-536870169
927177229,586,576,96,-536870169
927177230,586,576,96,-536870169
927177231,586,576,96,-536870169
927177232,586,576,96,-536870169
927177233,586,576,96,-536870169
927177234,586,576,96,-536870169
927177235,586,576,96,-536870169
927177236,586,576,96,-536870169
927177237,586,576,96,-536870169
927177238,586,576,96,-536870169
927177239,586,576,96,-536870169
927177240,586,576,96,-536870169
927177241,586,576,96,-536870169
927177242,586,576,96,-536870169
927177243,586,576,96,-536870169
927177244,586,576,96,-536870169
927177245,586,576,96,-536870169
927177246,586,576,96,-536870169
927177247,586,576,96,-536870169
927177248,586,576,96,-536870169
927177249,586,576,96,-536870169
927177250,586,576,96,-536870169
927177251,586,576,96,-536870169
927177252,586,576,96,-536870169
927177253,586,576,96,-536870169
927177254,586,576,96,-536870169
927177255,586,576,96,-536870169
927177256,586,576,96,-536870169
927177257,586,576,96,-536870169
927177258,586,576,96,-536870169
927177259,586,576,96,-536870169
927177260,586,576,96,-536870169
927177261,586,576,96,-536870169
927177262,586,576,96,-536870169
927177263,586,576,96,-536870169
927177264,586,576,96,-536870169
927177265,586,576,96,-536870169
927177266,586,576,96,-536870169
927177267,586,576,96,-536870169
927177268,586,576,96,-536870169
927177269,586,576,96,-536870169
927177270,586,576,96,-536870169
927177271,586,576,96,-536870169
927177272,586,576,96,-536870169
927177273,586,576,96,-536870169
927177274,586,576,96,-536870169
927177275,586,576,96,-536870169
927177276,586,576,96,-536870169
927177277,586,576,96,-536870169
927177278,586,576,96,-536870169
927177279,586,576,96,-536870169
927177280,586,576,96,-536870169
927177281,586,576,96,-536870169
927177282,586,576,96,-536870169
927177283,586,576,96,-536870169
927177284,586,576,96,-536870169
927177285,586,576,96,-536870169
927177286,586,576,96,-536870169
927177287,586,576,96,-536870169
927177288,586,576,96,-536870169
927177289,586,576,96,-536870169
927177290,586,576,96,-536870169
927177291,586,576,96,-536870169
927177292,586,576,96,-536870169
927177293,586,576,96,-536870169
927177294,586,576,96,-536870169
927177295,586,576,96,-536870169
927177296,586,576,96,-536870169
927177297,586,576,96,-536870169
927177298,586,576,96,-536870169
927177299,586,576,96,-536870169
927177300,586,576,96,-536870169
927177301,586,576,96,-536870169
927177302,586,576,96,-536870169
927177303,586,576,96,-536870169
927177304,586,576,96,-536870169
927177305,586,576,96,-536870169
927177306,586,576,96,-536870169
927177307,586,576,96,-536870169
927177308,586,576,96,-536870169
927177309,586,576,96,-536870169
927177310,586,576,96,-536870169
927177311,586,576,96,-536870169
927177312,586,576,96,-536870169
927177313,586,576,96,-536870169
927177314,586,576,96,-536870169
927177315,586,576,96,-536870169
927177316,586,576,96,-536870169
927177317,586,576,96,-536870169
927177318,586,576,96,-536870169
927177319,586,576,96,-536870169
927177320,586,576,96,-536870169
927177321,586,576,96,-536870169
927177322,586,576,96,-536870169
927177323,586,576,96,-536870169
927177324,586,576,96,-536870169
927177325,586,576,96,-536870169
927177326,586,576,96,-536870169
927177327,586,576,96,-536870169
927177328,586,576,96,-536870169
927177329,586,576,96,-536870169
927177330,586,576,96,-536870169
927177331,586,576,96,-536870169
927177332,586,576,96,-536870169
927177333,586,576,96,-536870169
927177334,586,576,96,-536870169
927177335,586,576,96,-536870169
927177336,586,576,96,-536870169
927177337,586,576,96,-536870169
927177338,586,576,96,-536870169
927177339,586,576,96,-536870169
927177340,586,576,96,-536870169
927177341,586,576,96,-536870169
927177342,586,576,96,-536870169
927177343,586,576,96,-536870169
927177344,586,576,96,-536870169
927177345,586,576,96,-536870169
927177346,586,576,96,-536870169
927177347,586,576,96,-536870169
927177348,586,576,96,-536870169
927177349,586,576,96,-536870169
927177350,586,576,96,-536870169
927177351,586,576,96,-536870169
927177352,586,576,96,-536870169
927177353,586,576,96,-536870169
927177354,586,576,96,-536870169
927177355,586,576,96,-536870169
927177356,586,576,96,-536870169
927177357,586,576,96,-536870169
927177358,586,576,96,-536870169
927177359,586,576,96,-536870169
927177360,586,576,96,-536870169
927177361,586,576,96,-536870169
927177362,586,576,96,-536870169
927177363,586,576,96,-536870169
927177364,586,576,96,-536870169
927177365,586,576,96,-536870169
927177366,586,576,96,-536870169
927177367,586,576,96,-536870169
927177368,586,576,96,-536870169
927177369,586,576,96,-536870169
927177370,586,576,96,-536870169
927177371,586,576,96,-536870169
927177372,586,576,96,-536870169
927177373,586,576,96,-536870169
927177374,586,576,96,-536870169
927177375,586,576,96,-536870169
927177376,586,576,96,-536870169
927177377,586,576,96,-536870169
927177378,586,576,96,-536870169
927177379,586,576,96,-536870169
927177380,586,576,96,-536870169
927177381,586,576,96,-536870169
927177382,586,576,96,-536870169
927177383,586,576,96,-536870169
927177384,586,576,96,-536870169
927177385,586,576,96,-536870169
927177386,586,576,96,-536870169
927177387,586,576,96,-536870169
927177388,586,576,96,-536870169
927177389,586,576,96,-536870169
927177390,586,576,96,-536870169
927177391,586,576,96,-536870169
927177392,586,576,96,-536870169
927177393,586,576,96,-536870169
927177394,586,576,96,-536870169
927177395,586,576,96,-536870169
927177396,586,576,96,-536870169
927177397,586,576,96,-536870169
927177398,586,576,96,-536870169
927177399,586,576,96,-536870169
927177400,586,576,96,-536870169
927177401,586,576,96,-536870169
927177402,586,576,96,-536870169
927177403,586,576,96,-536870169
927177404,586,576,96,-536870169
927177405,586,576,96,-536870169
927177406,586,576,96,-536870169
927177407,586,576,96,-536870169
927177408,586,576,96,-536870169
927177409,586,576,96,-536870169
927177410,586,576,96,-536870169
927177411,586,576,96,-536870169
927177412,586,576,96,-536870169
927177413,586,576,96,-536870169
927177414,586,576,96,-536870169
927177415,586,576,96,-536870169
927177416,586,576,96,-536870169
927177417,586,576,96,-536870169
927177418,586,576,96,-536870169
927177419,586,576,96,-536870169
927177420,586,576,96,-536870169
927177421,586,576,96,-536870169
927177422,586,576,96,-536870169
927177423,586,576,96,-536870169
927177424,586,576,96,-536870169
927177425,586,576,96,-536870169
927177426,586,576,96,-536870169
927177427,586,576,96,-536870169
927177428,586,576,96,-536870169
927177429,586,576,96,-536870169
927177430,586,576,96,-536870169
927177431,586,576,96,-536870169
927177432,586,576,96,-536870169
927177433,586,576,96,-536870169
927177434,586,576,96,-536870169
927177435,586,576,96,-536870169
927177436,586,576,96,-536870169
927177437,586,576,96,-536870169
927177438,586,576,96,-536870169
927177439,586,576,96,-536870169
927177440,586,576,96,-536870169
927177441,586,576,96,-536870169
927177442,586,576,96,-536870169
927177443,586,576,96,-536870169
927177444,586,576,96,-536870169
927177445,586,576,96,-536870169
927177446,586,576,96,-536870169
927177447,586,576,96,-536870169
927177448,586,576,96,-536870169
927177449,586,576,96,-536870169
927177450,586,576,96,-536870169
927177451,586,576,96,-536870169
927177452,586,576,96,-536870169
927177453,586,576,96,-536870169
927177454,586,576,96,-536870169
927177455,586,576,96,-536870169
927177456,586,576,96,-536870169
927177457,586,576,96,-536870169
927177458,586,576,96,-536870169
927177459,586,576,96,-536870169
927177460,586,576,96,-536870169
927177461,586,576,96,-536870169
927177462,586,576,96,-536870169
927177463,586,576,96,-536870169
927177464,586,576,96,-536870169
927177465,586,576,96,-536870169
927177466,586,576,96,-536870169
927177467,586,576,96,-536870169
927177468,586,576,96,-536870169
927177469,586,576,96,-536870169
927177470,586,576,96,-536870169
927177471,586,576,96,-536870169
927177472,586,576,96,-536870169
927177473,586,576,96,-536870169
927177474,586,576,96,-536870169
927177475,586,576,96,-536870169
927177476,586,576,96,-536870169
927177477,586,576,96,-536870169
927177478,586,576,96,-536870169
927177479,586,576,96,-536870169
927177480,586,576,96,-536870169
927177481,586,576,96,-536870169
927177482,586,576,96,-536870169
927177483,586,576,96,-536870169
927177484,586,576,96,-536870169
927177485,586,576,96,-536870169
927177486,586,576,96,-536870169
927177487,586,576,96,-536870169
927177488,586,576,96,-536870169
927177489,586,576,96,-536870169
927177490,586,576,96,-536870169
927177491,586,576,96,-536870169
927177492,586,576,96,-536870169
927177493,586,576,96,-536870169
927177494,586,576,96,-536870169
927177495,586,576,96,-536870169
927177496,586,576,96,-536870169
927177497,586,576,96,-536870169
927177498,586,576,96,-536870169
927177499,586,576,96,-536870169
927177500,586,576,96,-536870169
927177501,586,576,96,-536870169
927177502,586,576,96,-536870169
927177503,586,576,96,-536870169
927177504,586,576,96,-536870169
927177505,586,576,96,-536870169
927177506,586,576,96,-536870169
927177507,586,576,96,-536870169
927177508,586,576,96,-536870169
927177509,586,576,96,-536870169
927177510,586,576,96,-536870169
927177511,586,576,96,-536870169
927177512,586,576,96,-536870169
927177513,586,576,96,-536870169
927177514,586,576,96,-536870169
927177515,586,576,96,-536870169
927177516,586,576,96,-536870169
927177517,586,576,96,-536870169
927177518,586,576,96,-536870169
927177519,586,576,96,-536870169
927177520,586,576,96,-536870169
927177521,586,576,96,-536870169
927177522,586,576,96,-536870169
927177523,586,576,96,-536870169
927177524,586,576,96,-536870169
927177525,586,576,96,-536870169
927177526,586,576,96,-536870169
927177527,586,576,96,-536870169
927177528,586,576,96,-536870169
927177529,586,576,96,-536870169
927177530,586,576,96,-536870169
927177531,586,576,96,-536870169
927177532,586,576,96,-536870169
927177533,586,576,96,-536870169
927177534,586,576,96,-536870169
927177535,586,576,96,-536870169
927177536,586,576,96,-536870169
927177537,586,576,96,-536870169
927177538,586,576,96,-536870169
927177539,586,576,96,-536870169
927177540,586,576,96,-536870169
927177541,586,576,96,-536870169
927177542,586,576,96,-536870169
927177543,586,576,96,-536870169
927177544,586,576,96,-536870169
927177545,586,576,96,-536870169
927177546,586,576,96,-536870169
927177547,586,576,96,-536870169
927177548,586,576,96,-536870169
927177549,586,576,96,-536870169
927177550,586,576,96,-536870169
927177551,586,576,96,-536870169
927177552,586,576,96,-536870169
927177553,586,576,96,-536870169
927177554,586,576,96,-536870169
927177555,586,576,96,-536870169
927177556,586,576,96,-536870169
927177557,586,576,96,-536870169
927177558,586,576,96,-536870169
927177559,586,576,96,-536870169
927177560,586,576,96,-536870169
927177561,586,576,96,-536870169
927177562,586,576,96,-536870169
927177563,586,576,96,-536870169
927177564,586,576,96,-536870169
927177565,586,576,96,-536870169
927177566,586,576,96,-536870169
927177567,586,576,96,-536870169
927177568,586,576,96,-536870169
927177569,586,576,96,-536870169
927177570,586,576,96,-536870169
927177571,586,576,96,-536870169
927177572,586,576,96,-536870169
927177573,586,576,96,-536870169
927177574,586,576,96,-536870169
927177575,586,576,96,-536870169
927177576,586,576,96,-536870169
927177577,586,576,96,-536870169
927177578,586,576,96,-536870169
927177579,586,576,96,-536870169
927177580,586,576,96,-536870169
927177581,586,576,96,-536870169
927177582,586,576,96,-536870169
927177583,586,576,96,-536870169
927177584,586,576,96,-536870169
927177585,586,576,96,-536870169
927177586,586,576,96,-536870169
927177587,586,576,96,-536870169
927177588,586,576,96,-536870169
927177589,586,576,96,-536870169
927177590,586,576,96,-536870169
927177591,586,576,96,-536870169
927177592,586,576,96,-536870169
927177593,586,576,96,-536870169
927177594,586,576,96,-536870169
927177595,586,576,96,-536870169
927177596,586,576,96,-536870169
927177597,586,576,96,-536870169
927177598,586,576,96,-536870169
927177599,586,576,96,-536870169
927177600,586,576,96,-536870169
927177601,586,576,96,-536870169
927177602,586,576,96,-536870169
927177603,586,576,96,-536870169
927177604,586,576,96,-536870169
927177605,586,576,96,-536870169
927177606,586,576,96,-536870169
927177607,586,576,96,-536870169
927177608,586,576,96,-536870169
927177609,586,576,96,-536870169
927177610,586,576,96,-536870169
927177611,586,576,96,-536870169
927177612,586,576,96,-536870169
